"PMID","Gene","Entrez_ID","Evidence_Text","Source","Title","Journal","Year"
"36240473","epidermal growth factor receptor 2","2064","PURPOSE: HER2-altered non-small-cell lung cancer (NSCLC) represents a diverse subgroup, including mutations, amplifications, and overexpression. However, HER2 exon 20 insertion mutations are emerging as a distinct molecular subtype with expanding therapeutic options. We describe the molecular epidemiology and genomic features of HER2-altered NSCLC in an Asian tertiary cancer center. METHODS: We identified patients with HER2-mutated NSCLC in our institutional database, collating clinicopathologic","PubTator3","Clinical and Genomic Features of HER2 Exon 20 Insertion Mutations and Characterization of HER2 Expression by Immunohistochemistry in East Asian Non-Small-Cell Lung Cancer.","JCO precision oncology","2022"
"36240473","EGFR","1956","PURPOSE: HER2-altered non-small-cell lung cancer (NSCLC) represents a diverse subgroup, including mutations, amplifications, and overexpression. However, HER2 exon 20 insertion mutations are emerging as a distinct molecular subtype with expanding therapeutic options. We describe the molecular epidemiology and genomic features of HER2-altered NSCLC in an Asian tertiary cancer center. METHODS: We identified patients with HER2-mutated NSCLC in our institutional database, collating clinicopathologic","PubTator3","Clinical and Genomic Features of HER2 Exon 20 Insertion Mutations and Characterization of HER2 Expression by Immunohistochemistry in East Asian Non-Small-Cell Lung Cancer.","JCO precision oncology","2022"
"36433963","TERT","7015","Cancers cause significant mortality and morbidity in adolescents and young adults (AYAs), but their biological underpinnings are incompletely understood. Here, we analyze clinical and genomic disparities between AYAs and older adults (OAs) in more than 100,000 cancer patients. We find significant differences in clinical presentation between AYAs and OAs, including sex, metastasis rates, race and ethnicity, and cancer histology. In most cancer types, AYA tumors show lower mutation burden and less","PubTator3","Genomic disparities between cancers in adolescent and young adults and in older adults.","Nature communications","2022"
"36433963","CTNNB1","1499","Cancers cause significant mortality and morbidity in adolescents and young adults (AYAs), but their biological underpinnings are incompletely understood. Here, we analyze clinical and genomic disparities between AYAs and older adults (OAs) in more than 100,000 cancer patients. We find significant differences in clinical presentation between AYAs and OAs, including sex, metastasis rates, race and ethnicity, and cancer histology. In most cancer types, AYA tumors show lower mutation burden and less","PubTator3","Genomic disparities between cancers in adolescent and young adults and in older adults.","Nature communications","2022"
"36433963","BRAF","673","Cancers cause significant mortality and morbidity in adolescents and young adults (AYAs), but their biological underpinnings are incompletely understood. Here, we analyze clinical and genomic disparities between AYAs and older adults (OAs) in more than 100,000 cancer patients. We find significant differences in clinical presentation between AYAs and OAs, including sex, metastasis rates, race and ethnicity, and cancer histology. In most cancer types, AYA tumors show lower mutation burden and less","PubTator3","Genomic disparities between cancers in adolescent and young adults and in older adults.","Nature communications","2022"
"36804482","BRCA1","672","Cancer treatment is increasingly evolving toward personalized medicine, which sequences numerous cancer-related genes and identifies therapeutic targets. On the other hand, patients with germline pathogenic variants (GPV) have been identified as secondary findings (SF) and oncologists have been urged to handle them. All SF disclosure considerations for patients are addressed and decided at the molecular tumor boards (MTB) in the facility. In this study, we retrospectively summarized the results ","PubTator3","Management of patients with presumed germline pathogenic variant from tumor-only genomic sequencing: A retrospective analysis at a single facility.","Journal of human genetics","2023"
"36804482","BRCA2","675","Cancer treatment is increasingly evolving toward personalized medicine, which sequences numerous cancer-related genes and identifies therapeutic targets. On the other hand, patients with germline pathogenic variants (GPV) have been identified as secondary findings (SF) and oncologists have been urged to handle them. All SF disclosure considerations for patients are addressed and decided at the molecular tumor boards (MTB) in the facility. In this study, we retrospectively summarized the results ","PubTator3","Management of patients with presumed germline pathogenic variant from tumor-only genomic sequencing: A retrospective analysis at a single facility.","Journal of human genetics","2023"
"36804482","MSH2","4436","Cancer treatment is increasingly evolving toward personalized medicine, which sequences numerous cancer-related genes and identifies therapeutic targets. On the other hand, patients with germline pathogenic variants (GPV) have been identified as secondary findings (SF) and oncologists have been urged to handle them. All SF disclosure considerations for patients are addressed and decided at the molecular tumor boards (MTB) in the facility. In this study, we retrospectively summarized the results ","PubTator3","Management of patients with presumed germline pathogenic variant from tumor-only genomic sequencing: A retrospective analysis at a single facility.","Journal of human genetics","2023"
"36804482","MSH6","2956","Cancer treatment is increasingly evolving toward personalized medicine, which sequences numerous cancer-related genes and identifies therapeutic targets. On the other hand, patients with germline pathogenic variants (GPV) have been identified as secondary findings (SF) and oncologists have been urged to handle them. All SF disclosure considerations for patients are addressed and decided at the molecular tumor boards (MTB) in the facility. In this study, we retrospectively summarized the results ","PubTator3","Management of patients with presumed germline pathogenic variant from tumor-only genomic sequencing: A retrospective analysis at a single facility.","Journal of human genetics","2023"
"36804482","WT1","7490","Cancer treatment is increasingly evolving toward personalized medicine, which sequences numerous cancer-related genes and identifies therapeutic targets. On the other hand, patients with germline pathogenic variants (GPV) have been identified as secondary findings (SF) and oncologists have been urged to handle them. All SF disclosure considerations for patients are addressed and decided at the molecular tumor boards (MTB) in the facility. In this study, we retrospectively summarized the results ","PubTator3","Management of patients with presumed germline pathogenic variant from tumor-only genomic sequencing: A retrospective analysis at a single facility.","Journal of human genetics","2023"
"36804482","TP53","7157","Cancer treatment is increasingly evolving toward personalized medicine, which sequences numerous cancer-related genes and identifies therapeutic targets. On the other hand, patients with germline pathogenic variants (GPV) have been identified as secondary findings (SF) and oncologists have been urged to handle them. All SF disclosure considerations for patients are addressed and decided at the molecular tumor boards (MTB) in the facility. In this study, we retrospectively summarized the results ","PubTator3","Management of patients with presumed germline pathogenic variant from tumor-only genomic sequencing: A retrospective analysis at a single facility.","Journal of human genetics","2023"
